video_id,author_name,comment_text,clean_text,comment_date,comment_likes,replies,engagement,log_likes,log_replies,log_engagement,likes_capped,replies_capped,engagement_capped,word_count,char_len,caps_ratio,aggressive_punct,has_caps,has_aggressive_punct,high_caps,emoji_count,has_emoji,candidate_mentioned,video_title,video_url,sentiment_score,sentiment_label,text_for_bertopic,topic,topic_probability
d9U66yU8dYE,@paunazadacea1363,"Votez Simion Președinte 
Eu și milioane de oameni .
Domnul Simion a justificat nouă susținătorilor absența de la această dezbatere
Părerea noastră,  e mai bine că nu a participat .
Știm ce vrem , ce ne dorim!
RESPECT scrie pe noi toți susținătorii unei schimbări 
Noi toți,  miile , zecile de mii de susținători,  vom decide cu ștampila de mâine 
"" cu Dumnezeu înainte 
Și noi toți cu Dumnezeu  ""","Votez Simion Președinte Eu și milioane de oameni . Domnul Simion a justificat nouă susținătorilor absența de la această dezbatere Părerea noastră, e mai bine că nu a participat . Știm ce vrem , ce ne dorim! RESPECT scrie pe noi toți susținătorii unei schimbări Noi toți, miile , zecile de mii de susținători, vom decide cu ștampila de mâine "" cu Dumnezeu înainte Și noi toți cu Dumnezeu """,2025-05-15 19:37:19+00:00,1,1,2,0.6931471805599453,0.6931471805599453,1.0986122886681098,1.0,1,2.0,70,388,0.0142857142857142,1,1,1,0,0,0,simion,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.6565268635749817,positive,"votez simion președinte milioane oameni domnul simion justificat nouă susținătorilor absența această dezbatere părerea noastră, participat știm dorim! respect scrie susținătorii schimbări toți, miile zecile mii susținători, vom decide ștampila dumnezeu înainte dumnezeu",-1,0.16432526909304512
d9U66yU8dYE,@nickpatric-ry7mh,"micutule, ce e cu harneala asta. Am inteles ca te intorci la teatru, ca ai dat rasol cu comedia. Sictir de'aici. Votati Simion!","micutule, ce e cu harneala asta. Am inteles ca te intorci la teatru, ca ai dat rasol cu comedia. Sictir de'aici. Votati Simion!",2025-05-15 16:04:41+00:00,1,2,3,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.0,2,3.0,23,127,0.0,1,0,1,0,0,0,simion,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.9503620266914368,negative,"micutule, harneala asta. inteles intorci teatru, dat rasol comedia. sictir de'aici. votati simion!",0,1.0
d9U66yU8dYE,@doinanicolae2938,Nicușor Cine ți-a scris discursul văd că ai hîrtia în față altfel Cum te-ai descurca ?,Nicușor Cine ți-a scris discursul văd că ai hîrtia în față altfel Cum te-ai descurca ?,2025-05-16 03:06:40+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,16,86,0.0,1,0,1,0,0,0,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.8488759994506836,negative,nicușor ți-a scris discursul văd hîrtia față altfel te-ai descurca,-1,0.047670853179967575
d9U66yU8dYE,@DustRoIngy,Nicusor s-a batut singur... Este pierdut saracul.,Nicusor s-a batut singur... Este pierdut saracul.,2025-05-15 14:22:36+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,7,49,0.0,0,0,0,0,0,0,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.7603309750556946,positive,nicusor s-a batut singur... pierdut saracul.,0,0.48477970069129206
d9U66yU8dYE,@Nelustancu65,Un creștin adevărat..cum se declară Nicușor..nu poate să intervină în instituția căsătoriei stabilită de Dumnezeu..fiind de acord cu LGBTQ..și să fie de acord cu propagandă lgbt in școlile țării..,Un creștin adevărat..cum se declară Nicușor..nu poate să intervină în instituția căsătoriei stabilită de Dumnezeu..fiind de acord cu LGBTQ..și să fie de acord cu propagandă lgbt in școlile țării..,2025-05-15 14:59:00+00:00,1,2,3,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.0,2,3.0,29,196,0.0,0,0,0,0,0,0,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.7051110863685608,positive,creștin adevărat..cum declară nicușor..nu intervină instituția căsătoriei stabilită dumnezeu..fiind acord lgbtq..și fie acord propagandă lgbt școlile țării..,-1,0.03565493549085934
d9U66yU8dYE,@alexandrucheregi3083,"Extraordinar 1 mil.vuzualizari in 7 h😂😂😂😂😂Forta Simion!!! Duminica anulati din nou alegerile!!! Ghinion nu e Georgescu e Simion ,deci TOT NOI!!!","Extraordinar 1 mil.vuzualizari in 7 h😂😂😂😂😂Forta Simion!!! Duminica anulati din nou alegerile!!! Ghinion nu e Georgescu e Simion ,deci TOT NOI!!!",2025-05-15 12:00:49+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,21,144,0.0952380952380952,3,1,1,0,1,1,simion,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.5864834189414978,negative,"extraordinar mil.vuzualizari h😂😂😂😂😂forta simion!!! duminica anulati alegerile!!! ghinion georgescu simion ,deci noi!!!",0,0.4200753731692819
d9U66yU8dYE,@khrystophere,"Simion a incalcat o lege constituțională, făcând declarații antiromanesti la respingerea României de întrare în USA fără vize, a denigrat statul Roman!","Simion a incalcat o lege constituțională, făcând declarații antiromanesti la respingerea României de întrare în USA fără vize, a denigrat statul Roman!",2025-05-16 21:18:25+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,22,151,0.0454545454545454,1,1,1,0,0,0,simion,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.5892466902732849,positive,"simion incalcat lege constituțională, făcând declarații antiromanesti respingerea româniei întrare usa fără vize, denigrat statul roman!",-1,0.11686610441586892
d9U66yU8dYE,@SanduGuita,Micutzule de ce ești carcotaș ? Simion ar fi venit cu mare plăcere dar sunt mult mai importanți sefii de state și guverne care au mare nevoie de sfaturile unui șef de galerie cu experiență de huligan,Micutzule de ce ești carcotaș ? Simion ar fi venit cu mare plăcere dar sunt mult mai importanți sefii de state și guverne care au mare nevoie de sfaturile unui șef de galerie cu experiență de huligan,2025-05-17 18:04:46+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,37,199,0.0,1,0,1,0,0,0,simion,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.8523877859115601,negative,micutzule ești carcotaș simion plăcere importanți sefii state guverne nevoie sfaturile șef galerie experiență huligan,11,0.08161782201593573
d9U66yU8dYE,@alexlupu3210,"Personajul este ezitant, nu este convingator, nu are viziune si confunda functia de presedinte cu ceade administrator de maturatori de strada. V a fi presedintele cel mai slab pe care l-a avut Romania! 
In schimb nu pot sa nu remarc extraordinara dumneavoastra prestatie, domnule Nedelcu, mult, mult peste prestatia jurnalistilor autohtoni! Aceasta buna impresie nu se degaja doar din comparatia cu prestatia lamentabila a lui Nicusor Dan, dar si din ""punerea alaturi"" a dezbateri de fata, cu ceia ce ne-au oferit mass media. 
Eu votez Cosmin Nedelcu presedinte!
Sigur nu poate fi mai rau! 😮","Personajul este ezitant, nu este convingator, nu are viziune si confunda functia de presedinte cu ceade administrator de maturatori de strada. V a fi presedintele cel mai slab pe care l-a avut Romania! In schimb nu pot sa nu remarc extraordinara dumneavoastra prestatie, domnule Nedelcu, mult, mult peste prestatia jurnalistilor autohtoni! Aceasta buna impresie nu se degaja doar din comparatia cu prestatia lamentabila a lui Nicusor Dan, dar si din ""punerea alaturi"" a dezbateri de fata, cu ceia ce ne-au oferit mass media. Eu votez Cosmin Nedelcu presedinte! Sigur nu poate fi mai rau! 😮",2025-05-15 12:49:25+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,95,589,0.0,4,0,1,0,1,1,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.5419952273368835,negative,"personajul ezitant, convingator, viziune confunda functia presedinte ceade administrator maturatori strada. presedintele slab l-a avut romania! schimb remarc extraordinara dumneavoastra prestatie, domnule nedelcu, mult, peste prestatia jurnalistilor autohtoni! buna impresie degaja comparatia prestatia lamentabila nicusor dan, ""punerea alaturi"" dezbateri fata, ceia ne-au oferit mass media. votez cosmin nedelcu presedinte! sigur rau!",0,0.661314614606137
d9U66yU8dYE,@GabrielNedelea-md9rg,"Aici sunt doar mucusori :))) exact votantii lui mucusor + conturi false impotriva lui simion, toti din sala il sustin pe mucusor","Aici sunt doar mucusori :))) exact votantii lui mucusor + conturi false impotriva lui simion, toti din sala il sustin pe mucusor",2025-05-15 19:16:40+00:00,1,0,1,0.6931471805599453,0.0,0.6931471805599453,1.0,0,1.0,22,128,0.0,0,0,0,0,0,0,simion,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.749934732913971,negative,"mucusori :))) exact votantii mucusor conturi false impotriva simion, sala sustin mucusor",0,0.3405263015684808
d9U66yU8dYE,@luminitamilu7427,"Va multumesc! Nicusor Dan este ceea ce avem nevoie.  Chiar daca nu mai sunt de multi ani in Romania, inca mai am familia mea acolo si vin foarte des in vizita. 
Am avut ani de zile in care alergam la ambasade si consulate pentru prelungirea vizei sau pentru a obtine vize pentru parintii mei...doar pentru a veni in vizita la mine...Votez Nicusor Dan!","Va multumesc! Nicusor Dan este ceea ce avem nevoie. Chiar daca nu mai sunt de multi ani in Romania, inca mai am familia mea acolo si vin foarte des in vizita. Am avut ani de zile in care alergam la ambasade si consulate pentru prelungirea vizei sau pentru a obtine vize pentru parintii mei...doar pentru a veni in vizita la mine...Votez Nicusor Dan!",2025-05-15 21:44:18+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,63,349,0.0,2,0,1,0,0,0,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.8348810076713562,negative,"multumesc! nicusor dan ceea nevoie. daca multi ani romania, familia des vizita. avut ani zile alergam ambasade consulate prelungirea vizei obtine vize parintii mei...doar veni vizita mine...votez nicusor dan!",0,0.5096148390623508
d9U66yU8dYE,@FLORIANCURT,"Mulțumesc Mickutzu! Am vrut să-l votez pe Nicușor,dar nu sunt hotărât.Succes candidaților, poporul va decide pe 18 mai","Mulțumesc Mickutzu! Am vrut să-l votez pe Nicușor,dar nu sunt hotărât.Succes candidaților, poporul va decide pe 18 mai",2025-05-16 17:13:06+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,18,118,0.0,1,0,1,0,0,0,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.7394418120384216,negative,"mulțumesc mickutzu! să-l votez nicușor,dar hotărât.succes candidaților, poporul decide",-1,0.07759906529096038
d9U66yU8dYE,@CostelSoisun,"Felicitări Micutzu , mulțumim si votam  Nicușor Dan!!!","Felicitări Micutzu , mulțumim si votam Nicușor Dan!!!",2025-05-15 14:48:43+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,8,53,0.0,1,0,1,0,0,0,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.6421675682067871,positive,felicitări micutzu mulțumim votam nicușor dan!!!,-1,0.08422424404685745
d9U66yU8dYE,@danc1323,"26:21 Intrebare pertinenta, raspuns sincer, despre anularea alegerilor de anul trecut. Nicusor puncteaza corect faptul ca asa ceva nu se intampla in tari democratice. Mi-ar fi placut sa ia in calcul (si sa dicute) posibilitatea unor trageri de timp intentionate, din lipsa de probe concludente. Respect MCN, felicitari Micutzu!","26:21 Intrebare pertinenta, raspuns sincer, despre anularea alegerilor de anul trecut. Nicusor puncteaza corect faptul ca asa ceva nu se intampla in tari democratice. Mi-ar fi placut sa ia in calcul (si sa dicute) posibilitatea unor trageri de timp intentionate, din lipsa de probe concludente. Respect MCN, felicitari Micutzu!",2025-05-17 04:32:25+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,49,327,0.0204081632653061,1,1,1,0,0,0,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.7158639430999756,negative,"26:21 intrebare pertinenta, raspuns sincer, despre anularea alegerilor anul trecut. nicusor puncteaza corect faptul asa intampla tari democratice. mi-ar placut calcul (si dicute) posibilitatea unor trageri timp intentionate, lipsa probe concludente. respect mcn, felicitari micutzu!",0,1.0
d9U66yU8dYE,@îsiopicolo,"prima mea impresie dupa ce vad dialogul dlui nicusor dan cu micutzu si cei din sala si de acasa a fost asta e presedintele pe care il vreau, pe care mi l doresc si pe care o sa l votez. are parte de toata stima mea si sper ca si a 50,1% dintre toti romanii care vor vota","prima mea impresie dupa ce vad dialogul dlui nicusor dan cu micutzu si cei din sala si de acasa a fost asta e presedintele pe care il vreau, pe care mi l doresc si pe care o sa l votez. are parte de toata stima mea si sper ca si a 50,1% dintre toti romanii care vor vota",2025-05-16 23:29:37+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,58,270,0.0,0,0,0,0,0,0,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.7846255302429199,negative,"prima impresie dialogul dlui nicusor dan micutzu sala acasa asta presedintele vreau, doresc votez. parte toata stima sper 50,1% dintre romanii vota",0,1.0
d9U66yU8dYE,@feliciadascalu6541,"Nicușor Dan negociatorul, făcătorul de pace cu demnitate și onoare 👏🏻🎩✌🏻🔝","Nicușor Dan negociatorul, făcătorul de pace cu demnitate și onoare 👏🏻🎩✌🏻🔝",2025-05-15 20:03:30+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,11,73,0.0,0,0,0,0,1,1,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.8853552937507629,positive,"nicușor dan negociatorul, făcătorul pace demnitate onoare 👏🏻🎩✌🏻🔝",1,0.16012097567121195
d9U66yU8dYE,@Amsterdam020xx,"As a Romanian citizen, today I invoked my right to vote and I say it clearly and resolutely, I voted for NICUȘOR DAN!","As a Romanian citizen, today I invoked my right to vote and I say it clearly and resolutely, I voted for NICUȘOR DAN!",2025-05-17 00:30:41+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,23,117,0.0869565217391304,1,1,1,0,0,0,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.7494835257530212,positive,"romanian citizen, today invoked right vote and say clearly and resolutely, voted for nicușor dan!",25,1.0
d9U66yU8dYE,@dona-biancaman3297,Eu nu instig pe nimeni pe cine sa voteze dar sincer va fi foarte grav cu domnul Nicușor Dan ca președinte părerea mea umilă nu are experiența necesară și nici cunoștințe generale despre alte lucruri în afara de imobiliare 😢,Eu nu instig pe nimeni pe cine sa voteze dar sincer va fi foarte grav cu domnul Nicușor Dan ca președinte părerea mea umilă nu are experiența necesară și nici cunoștințe generale despre alte lucruri în afara de imobiliare 😢,2025-05-17 11:40:46+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,40,223,0.0,0,0,0,0,1,1,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.6851869225502014,negative,instig voteze sincer grav domnul nicușor dan președinte părerea umilă experiența necesară cunoștințe generale despre alte lucruri afara imobiliare,-1,0.13718725383122013
d9U66yU8dYE,@adrianbirle3880,E deștept tare Nicușor 😂😂😂😂😂😊,E deștept tare Nicușor 😂😂😂😂😂😊,2025-05-15 09:34:21+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,5,29,0.0,0,0,0,0,1,1,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.913331151008606,negative,deștept tare nicușor 😂😂😂😂😂😊,-1,0.0005449252831627598
d9U66yU8dYE,@DarkuChannel,"Nu vreau să mă laud, dar am votat Nicușor Dan primul tur, și îl voi vota și în turul doi. 🫡 Este o persoană capabilă, și diplomatică, care chiar inspiră încredere. Cât despre adversarul său la prezidențiale, să îi fie rușine 3 zile de acum încolo! Face exact același lucru pe care îl făcea și Domnul Ciolacu, și anume, fuge de dezbaterile publice! 💪🏻","Nu vreau să mă laud, dar am votat Nicușor Dan primul tur, și îl voi vota și în turul doi. 🫡 Este o persoană capabilă, și diplomatică, care chiar inspiră încredere. Cât despre adversarul său la prezidențiale, să îi fie rușine 3 zile de acum încolo! Face exact același lucru pe care îl făcea și Domnul Ciolacu, și anume, fuge de dezbaterile publice! 💪🏻",2025-05-15 14:04:01+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,64,350,0.0,2,0,1,0,1,1,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.8661738634109497,positive,"laud, votat nicușor dan primul tur, vota turul doi. persoană capabilă, diplomatică, inspiră încredere. cât despre adversarul său prezidențiale, fie rușine zile încolo! exact același lucru făcea domnul ciolacu, anume, fuge dezbaterile publice!",2,0.3229305500824276
d9U66yU8dYE,@ingandcudumnezeu609,DUPA ACWAT PRODCAST  M-AM CONVINS VOTEZ GEORGE SIMION 🙏🇷🇴,DUPA ACWAT PRODCAST M-AM CONVINS VOTEZ GEORGE SIMION 🙏🇷🇴,2025-05-17 00:37:07+00:00,0,1,1,0.0,0.6931471805599453,0.6931471805599453,0.0,1,1.0,9,56,0.8888888888888888,0,1,0,1,1,1,simion,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.5877019762992859,positive,acwat prodcast m-am convins votez george simion 🙏🇷🇴,21,1.0
d9U66yU8dYE,@Zwänzg,Era frumos dacă se punea poza de pe factual cu fact checking-ul la întrebarea domnului Alex Nedea. Aceasta a greșit acolo susținând o afirmație pentru care-a avea informațiile greșite. Deși preferam ca acesta să iasă public să recunoască greșeala (ptc suntem oameni și toți greșim)…măcar atâta puteți face să adăugați ceva ca să știe lumea ca Nicușor nu a mințit. Zi bună!,Era frumos dacă se punea poza de pe factual cu fact checking-ul la întrebarea domnului Alex Nedea. Aceasta a greșit acolo susținând o afirmație pentru care-a avea informațiile greșite. Deși preferam ca acesta să iasă public să recunoască greșeala (ptc suntem oameni și toți greșim)…măcar atâta puteți face să adăugați ceva ca să știe lumea ca Nicușor nu a mințit. Zi bună!,2025-05-15 12:23:27+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,62,372,0.0,1,0,1,0,0,0,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.8024523854255676,negative,era frumos punea poza factual fact checking-ul întrebarea domnului alex nedea. greșit susținând afirmație care-a informațiile greșite. deși preferam acesta iasă public recunoască greșeala (ptc suntem oameni greșim)…măcar atâta puteți adăugați știe lumea nicușor mințit. bună!,10,1.0
d9U66yU8dYE,@casselaprod6022,"Felicitari Micutzule. Nu-mi place de tine ca esti cam vulgar in showrile tale dar azi ai fost un domn linga un viitor presedinte. Succes Nicusor, tizul meu Presedinte.","Felicitari Micutzule. Nu-mi place de tine ca esti cam vulgar in showrile tale dar azi ai fost un domn linga un viitor presedinte. Succes Nicusor, tizul meu Presedinte.",2025-05-15 15:20:22+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,28,167,0.0,0,0,0,0,0,0,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.9712458848953248,negative,"felicitari micutzule. nu-mi place tine esti vulgar showrile domn linga viitor presedinte. succes nicusor, tizul presedinte.",0,0.4413866272350184
d9U66yU8dYE,@AdrianStefan-sk5qp,Care întâlniri? Simion nu a confirmat prezența.,Care întâlniri? Simion nu a confirmat prezența.,2025-05-15 21:43:16+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,7,47,0.0,1,0,1,0,0,0,simion,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.6443672180175781,negative,întâlniri? simion confirmat prezența.,-1,0.0004700284695901773
d9U66yU8dYE,@loripaun5942,Săracul Nicușor! Îmi dau lacrimile! Câte face el pentru aceasta patrie! Dar nu-i nimic! Dacă Doamne ferește iese! O sa recupereze! 5 ani de somn continuu și își revine!😂😂😂,Săracul Nicușor! Îmi dau lacrimile! Câte face el pentru aceasta patrie! Dar nu-i nimic! Dacă Doamne ferește iese! O sa recupereze! 5 ani de somn continuu și își revine!😂😂😂,2025-05-16 22:52:30+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,29,171,0.0,7,0,1,0,1,1,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.5936151146888733,negative,săracul nicușor! dau lacrimile! câte patrie! nu-i nimic! doamne ferește iese! recupereze! ani somn continuu revine!😂😂😂,-1,0.034611376220603805
d9U66yU8dYE,@SecM-99,Habar n-are de el acest Nicușor,Habar n-are de el acest Nicușor,2025-05-17 01:26:19+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,6,31,0.0,0,0,0,0,0,0,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.9922313690185548,negative,habar n-are nicușor,-1,0.16512190476005706
d9U66yU8dYE,@carpaticsound,"Micutul e destept , mai destept ca Mucusor , dupa fiecare raspuns a domnului Nicusor , Micutul ofta 🤣🤣( in gandul lui … “ unde ajungem daca iese presedinte omul acesta ne plangem de mila “ )","Micutul e destept , mai destept ca Mucusor , dupa fiecare raspuns a domnului Nicusor , Micutul ofta 🤣🤣( in gandul lui … “ unde ajungem daca iese presedinte omul acesta ne plangem de mila “ )",2025-05-16 23:13:44+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,37,190,0.0,0,0,0,0,0,0,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.72840416431427,positive,micutul destept destept mucusor raspuns domnului nicusor micutul ofta 🤣🤣( gandul ajungem daca iese presedinte omul acesta plangem mila,0,0.29790730823485956
d9U66yU8dYE,@Zerruno,"Sa nu uitam ca domnul Simion a fost prezent vs doamna Lasconi anul trecut la podcast
Asta spune multe",Sa nu uitam ca domnul Simion a fost prezent vs doamna Lasconi anul trecut la podcast Asta spune multe,2025-05-16 22:52:50+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,19,101,0.0,0,0,0,0,0,0,simion,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.8376637101173401,positive,uitam domnul simion prezent doamna lasconi anul trecut podcast asta multe,-1,0.05069880644010719
d9U66yU8dYE,@BZe-ji8ey,❤nicusor trece cagasca prin apa i  hotia/ smecheria cu. Vizele SUA...morala sa este ciudata😊,❤nicusor trece cagasca prin apa i hotia/ smecheria cu. Vizele SUA...morala sa este ciudata😊,2025-05-15 11:06:37+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,14,91,0.0,0,0,0,0,2,1,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.7426163554191589,positive,❤nicusor trece cagasca apa hotia/ smecheria cu. vizele sua...morala ciudata😊,0,0.6300714480600959
d9U66yU8dYE,@danlapadat5885,Mi-e scârbă de oamenii ăștia Simion președinte 🎉🎉🎉,Mi-e scârbă de oamenii ăștia Simion președinte 🎉🎉🎉,2025-05-16 12:13:02+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,8,50,0.0,0,0,0,0,1,1,simion,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.7919058799743652,negative,mi-e scârbă oamenii ăștia simion președinte 🎉🎉🎉,-1,0.03263361219229583
d9U66yU8dYE,@danielapreutesei,"Ar trebui schimbat titlul la toate dezbaterile de pana acum...""M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și SCAUNUL GOL""","Ar trebui schimbat titlul la toate dezbaterile de pana acum...""M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și SCAUNUL GOL""",2025-05-15 10:28:03+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,20,137,0.1,0,1,0,0,0,0,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.6285426616668701,positive,"schimbat titlul dezbaterile acum...""m.c.n. podcast candidații prezidențiale: nicușor dan scaunul gol""",-1,0.05516873948649833
d9U66yU8dYE,@BestGamesJustin,"SI Nicusor a refuzat sa vina camera de comert la dezbatere! fiecare a refuzat diferite dezbateri, a preferat sa se traga in poza cu meloni in italia","SI Nicusor a refuzat sa vina camera de comert la dezbatere! fiecare a refuzat diferite dezbateri, a preferat sa se traga in poza cu meloni in italia",2025-05-15 13:12:07+00:00,0,0,0,0.0,0.0,0.0,0.0,0,0.0,27,148,0.037037037037037,1,1,1,0,0,0,dan,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.6782841682434082,negative,"nicusor refuzat camera comert dezbatere! refuzat diferite dezbateri, preferat traga poza meloni italia",0,0.65796233365874
d9U66yU8dYE,@nicolaeolaru4332,"😂 Avem și noi confirmarea unde Simion a acceptat? România, trezirea!!! Ați dormit destul... Este timpul să votăm schimbarea! George Simion președinte!","😂 Avem și noi confirmarea unde Simion a acceptat? România, trezirea!!! Ați dormit destul... Este timpul să votăm schimbarea! George Simion președinte!",2025-05-15 16:42:39+00:00,0,1,1,0.0,0.6931471805599453,0.6931471805599453,0.0,1,1.0,22,150,0.0,4,0,1,0,1,1,simion,🔴LIVE | M.C.N. Podcast cu Candidații la Prezidențiale: Nicușor Dan și George Simion,https://www.youtube.com/watch?v=d9U66yU8dYE,0.521083414554596,positive,"confirmarea simion acceptat? românia, trezirea!!! ați destul... timpul votăm schimbarea! george simion președinte!",16,1.0
